Date,$,R$,£,€,CN¥,CHF,ISK,NZ$,NOK,CA$,SEK,A$,MYR,¥,₹,SGD,₩,₪,DKK,MX$,RUB,TRY,SDG,AED,PLN,NT$,HK$,BDT,IDR,ZAR,EGP,CLP,RWF,ARS,₫,HUF,PHP,VEF,PEN,COP,NGN,SAR
May-95,1.00,0.899357,0.629732,0.743333,8.337526,1.168373,60.261922,1.483331,6.296303,1.360617,7.30242,1.374039,2.468336,85.024827,31.420847,1.381498,757.24857,2.805094,5.515351,5.983343,4.246963,4.35595,,3.419629,2.258933,2.316902,7.662988,37.520271,2094.635128,3.658372,3.159928,369.604382,244.229401,0.931292,10282.4087,117.075422,23.953675,24.568379,2.099037,850.320863,20.395986,3.749636
Apr-95,1.00,0.88265,0.622076,0.732183,8.442115,1.139686,59.375422,1.486087,6.205656,1.377126,7.345906,1.357624,2.47865,83.841584,31.40725,1.385368,763.328803,2.763829,5.443115,6.2285,4.184487,4.2467,,3.369324,2.225703,2.258793,7.660528,36.968319,2063.821423,3.6035,3.113443,364.167216,240.636597,0.917592,10131.1465,115.353152,23.601298,23.952188,2.068158,837.811985,20.095945,3.75
Mar-95,1.00,0.845231,0.624931,0.746196,8.448291,1.172222,60.426044,1.52951,6.274873,1.407119,7.274222,1.361054,2.546439,90.601336,31.586543,1.405663,773.0306,2.812734,5.633808,6.776957,4.25853,4.384729,,3.428942,2.265085,2.33221,7.64474,37.622457,2100.339829,3.601261,3.168534,370.610993,244.894555,0.933829,10310.41265,117.394275,24.018913,24.730699,2.104754,852.636697,20.451534,3.750239
Feb-95,1.00,0.834443,0.63628,0.783221,8.452673,1.271234,63.229576,1.56877,6.594772,1.4006,7.388666,1.343608,2.551862,98.239413,31.369385,1.44656,789.273538,2.943234,5.928847,5.683216,4.456109,4.528153,,3.588032,2.370176,2.408496,7.691092,39.367991,2197.787376,3.560864,3.315541,387.805893,256.256704,0.977155,10788.77545,122.84091,25.133296,25.53964,2.202406,892.195702,21.400405,3.750625
Jan-95,1.00,0.844239,0.63536,0.795863,8.462902,1.288234,64.136305,1.556518,6.70229,1.412917,7.469276,1.306665,2.556341,99.732727,31.380107,1.449258,790.706266,2.98544,6.037268,5.599254,4.520011,4.589184,,3.639485,2.404165,2.440958,7.721102,39.932539,2229.304236,3.540702,3.363087,393.367133,259.931494,0.991167,10943.48938,124.602481,25.493714,25.883864,2.233989,904.990028,21.707293,3.751937
Dec-94,1.00,0.610041,0.641682,0.813265,8.5024,1.329387,64.194408,1.564935,6.855884,1.389177,7.513339,1.290744,2.562632,100.148581,31.389545,1.461455,792.532316,2.763523,6.16243,4.007727,2.010653,2.021633,,3.369215,2.085478,2.096866,7.715906,36.906022,1983.122972,3.561605,3.106849,385.634887,129.1369,0.916882,10064.20386,96.515453,24.245471,24.377866,2.014554,775.383831,20.187758,3.751147
Nov-94,1.00,0.596382,0.629317,0.794771,8.540122,1.295359,62.757023,1.603156,6.727846,1.36439,7.352622,1.325293,2.561122,98.002763,31.406704,1.460538,795.238758,2.701645,6.02541,3.44448,1.965633,2.004637,,3.293775,2.038782,2.079238,7.689942,36.079655,1938.718623,3.527353,3.037283,377.000089,126.24538,0.896352,9838.855039,94.354364,23.702587,24.172926,1.969446,758.022116,19.735732,3.7515
Oct-94,1.00,0.588247,0.622759,0.783657,8.551454,1.264653,61.901016,1.63523,6.619455,1.350233,7.260112,1.354835,2.559902,98.471022,31.380856,1.469338,798.167814,2.664794,5.951122,3.422803,1.938821,1.982668,,3.248848,2.010973,2.056451,7.690944,35.587528,1912.274461,3.544295,2.995855,371.8578,124.523391,0.884126,9704.652851,93.067369,23.379284,23.908012,1.942583,747.682679,19.466536,3.739714
Sep-94,1.00,0.600313,0.639713,0.799167,8.554084,1.291959,63.170641,1.651599,6.804364,1.354259,7.5331,1.348533,2.555674,98.833657,31.354785,1.484474,801.236309,2.719451,6.114023,3.400389,1.978588,2.015997,,3.315483,2.052219,2.09102,7.703878,36.317448,1951.496277,3.55623,3.057301,379.484811,127.077435,0.90226,9903.700694,94.976232,23.858806,24.309903,1.982426,763.018068,19.865805,3.742205
Aug-94,1.00,0.606323,0.648522,0.806858,8.607226,1.318417,63.803086,1.656095,6.863019,1.378312,7.736306,1.350762,2.56327,99.886705,31.372717,1.498925,803.859425,2.746677,6.186301,3.382609,1.998397,2.022218,,3.348677,2.072765,2.097473,7.698735,36.681047,1971.03407,3.596783,3.08791,383.284099,128.349696,0.911293,10002.85356,95.927106,24.097673,24.384926,2.002274,770.657175,20.064696,3.753811
Jul-94,1.00,0.606984,0.647027,0.808046,8.661368,1.324848,63.87265,1.659109,6.865024,1.383149,7.754509,1.361506,2.594984,98.582343,31.372505,1.510685,806.534514,2.749672,6.168309,3.404362,2.000576,2.035404,,3.352328,2.075025,2.11115,7.708985,36.72104,1973.183075,3.669142,3.091277,383.701991,128.489635,0.912286,10013.75961,96.031694,24.123947,24.543929,2.004457,771.497417,20.086572,3.7505
Jun-94,1.00,0.626783,0.655783,0.836172,8.683586,1.375354,65.956143,1.687041,7.077089,1.383409,7.806629,1.362995,2.59415,102.646814,31.384545,1.529526,809.100241,2.839365,6.388294,3.368182,2.065833,2.112584,,3.461679,2.142711,2.191202,7.723564,37.918862,2037.54728,3.63175,3.192113,396.21815,132.6809,0.942045,10340.40324,99.164198,24.910857,25.474602,2.069841,796.663261,20.741786,3.741977
May-94,1.00,0.637122,0.665255,0.850217,8.685178,1.414168,67.044096,1.711002,7.189592,1.379854,7.721516,1.37991,2.615524,103.766884,31.373699,1.545329,809.482734,2.8862,6.493797,3.319063,2.099909,2.126424,,3.51878,2.178055,2.205557,7.723246,38.544337,2071.15683,3.635014,3.244767,402.753809,134.869485,0.957584,10510.96924,100.799922,25.321764,25.641489,2.103983,809.804303,21.083924,3.749173
Apr-94,1.00,0.650154,0.674207,0.86833,8.725529,1.436051,68.415466,1.754017,7.356538,1.382514,7.878195,1.39913,2.688705,103.327049,31.391429,1.559359,809.952863,2.945237,6.65069,3.350476,2.142862,2.168303,,3.590756,2.222607,2.248994,7.710173,39.332752,2113.521815,3.57891,3.311138,410.992036,137.628206,0.977171,10725.96844,102.861758,25.839714,26.146485,2.14702,826.368644,21.51519,3.75
Mar-94,1.00,0.64945,0.670336,0.867895,8.724135,1.428989,68.341322,1.749532,7.3425,1.364291,7.912654,1.405884,2.717074,105.093329,31.414674,1.581395,810.40248,2.942045,6.627455,3.305131,2.14054,2.169823,,3.586864,2.220198,2.250571,7.724132,39.290126,2111.231322,3.458565,3.307549,410.54663,137.479053,0.976112,10714.34435,102.750284,25.811711,26.164822,2.144693,825.473081,21.491873,3.74987
Feb-94,1.00,0.663575,0.676151,0.888127,8.726455,1.457951,69.827736,1.740274,7.494407,1.340946,7.988728,1.396429,2.763938,106.310547,31.450897,1.588439,812.853355,3.006034,6.773325,3.125585,2.187097,2.21481,,3.664878,2.268487,2.297232,7.740289,40.14468,2157.150312,3.4529,3.379488,419.475963,140.469204,0.997342,10947.37986,104.985088,26.373112,26.707299,2.19134,843.427006,21.959319,3.75
Jan-94,1.00,0.665598,0.669922,0.892145,8.721502,1.471096,70.040619,1.776694,7.508787,1.316125,8.124035,1.437092,2.716867,111.386134,31.438582,1.602816,813.01246,3.015198,6.769097,3.110812,2.193764,2.206493,,3.676051,2.275403,2.288605,7.719832,40.267069,2163.726792,3.410727,3.389791,420.754814,140.897451,1.000383,10980.75502,105.305155,26.453516,26.607,2.19802,845.998353,22.026266,3.75022
Dec-93,1.00,0.04106,0.670792,0.879084,5.821009,1.4643,72.51919,1.798399,7.422067,1.332009,8.351611,1.485016,2.573687,109.95955,31.44,1.597297,812.447351,3.035883,6.704524,3.110521,1.063779,1.076312,,3.93795,1.943226,1.96612,7.723308,42.444533,2238.875126,3.378783,3.596308,433.556205,154.725734,1.071588,11414.75386,98.618435,29.091958,29.434704,2.132907,925.825534,23.669965,3.752715
Nov-93,1.00,0.04106,0.675336,0.878425,5.809023,1.497454,72.518898,1.826702,7.390135,1.316713,8.264212,1.503883,2.554484,107.854021,31.435121,1.59412,809.120162,3.035871,6.767545,3.202159,1.063775,1.071634,,3.937934,1.943218,1.957575,7.722863,42.444362,2238.866111,3.367544,3.596293,433.554459,154.725111,1.071583,11414.7079,98.618038,29.091841,29.306777,2.132898,925.821806,23.66987,3.751618
Oct-93,1.00,0.039831,0.665138,0.850624,5.800333,1.441157,70.348687,1.801581,7.166762,1.325691,8.018316,1.511623,2.547071,106.958025,31.500932,1.567148,810.352035,2.945019,6.628144,3.242148,1.03194,1.059737,,3.820087,1.885065,1.935842,7.700564,41.174166,2171.865491,3.394497,3.48867,420.579848,150.094786,1.039515,11073.10976,95.666781,28.221235,28.981411,2.069069,898.115533,22.961522,3.750657
Sep-93,1.00,0.039316,0.655948,0.839746,5.796954,1.418426,69.438545,1.802756,7.07677,1.320408,8.01035,1.533952,2.545527,105.391873,31.555066,1.587711,806.767421,2.906917,6.644284,3.200203,1.01859,1.045965,,3.770664,1.860677,1.910684,7.691075,40.641472,2143.766802,3.409893,3.443535,415.138561,148.152922,1.026066,10929.85049,94.429084,27.85612,28.604767,2.0423,886.496089,22.664455,3.750523
Aug-93,1.00,0.040903,0.670324,0.875528,5.790623,1.497174,72.241146,1.79826,7.360632,1.307252,8.062569,1.4748,2.551423,103.803775,31.612273,1.59894,806.382873,3.024243,6.912777,3.329366,1.059701,1.078865,,3.922852,1.935776,1.970784,7.698458,42.281797,2230.291099,3.366045,3.582519,431.893915,154.132503,1.067479,11370.98878,98.240324,28.980418,29.50452,2.124729,922.275844,23.579212,3.750305
Jul-93,1.00,0.040715,0.667941,0.87146,5.776066,1.514454,71.910725,1.820479,7.302021,1.282235,7.960885,1.475807,2.567667,107.593089,31.602548,1.615743,806.954574,3.010411,6.638203,3.314138,1.054854,1.077616,,3.904909,1.926922,1.968502,7.731495,42.088406,2220.090056,3.351792,3.566133,429.918492,153.427522,1.062597,11318.97945,97.790987,28.847865,29.470364,2.115011,918.057482,23.471364,3.75
Jun-93,1.00,0.039135,0.661776,0.834728,5.757728,1.473542,69.119115,1.85343,6.983914,1.27881,7.437128,1.481442,2.569591,107.304622,31.668182,1.613743,804.036933,2.893545,6.325596,3.185481,1.013904,1.04737,,3.753318,1.852118,1.91325,7.718204,40.454513,2133.905058,3.240841,3.427694,413.228843,147.47139,1.021346,10879.57105,93.994692,27.727977,28.643189,2.032905,882.418035,22.560194,3.75
May-93,1.00,0.038096,0.64576,0.812354,5.738317,1.448976,67.283385,1.842441,6.798791,1.269691,7.324083,1.432682,2.5657,110.314339,31.616667,1.61431,803.757578,2.816696,6.171495,3.100878,0.986976,1.005316,,3.653634,1.802927,1.836429,7.733772,39.380085,2077.230828,3.178786,3.336658,402.253928,143.554708,0.99422,10590.62131,91.498294,26.991551,27.493107,1.978913,858.981958,21.96102,3.750916
Apr-93,1.00,0.038007,0.64757,0.809984,5.732955,1.461272,67.126317,1.856082,6.777205,1.261399,7.459377,1.404752,2.577741,112.30052,31.609091,1.622852,798.642763,2.81012,6.136165,3.093639,0.984672,0.998694,,3.645105,1.798719,1.824333,7.730881,39.288155,2072.381691,3.172159,3.328869,401.314897,143.21959,0.991899,10565.89832,91.284698,26.928542,27.312011,1.974294,856.976731,21.909753,3.75
Mar-93,1.00,0.039324,0.68457,0.836104,5.745461,1.519534,69.453583,1.886945,7.002084,1.246904,7.735902,1.412369,2.605109,116.978721,31.93913,1.64385,796.075847,2.907547,6.323998,3.200896,1.01881,1.03307,,3.771481,1.86108,1.887128,7.729866,40.650273,2144.231046,3.178957,3.444281,415.228461,148.185005,1.026288,10932.2174,94.449533,27.862153,28.25212,2.042742,886.688065,22.669363,3.75
Feb-93,1.00,0.039204,0.695575,0.831858,5.794139,1.519419,69.241811,1.940194,6.985799,1.260674,7.544284,1.467334,2.630709,120.907447,30.071645,1.648059,799.81951,2.898682,6.309648,3.191136,1.015704,1.02564,,3.759981,1.855405,1.873557,7.740785,40.526326,2137.69305,3.122525,3.433779,413.962384,147.733173,1.023159,10898.88387,94.161546,27.777198,28.048938,2.036514,883.984456,22.600242,3.75
Jan-93,1.00,0.038244,0.652758,0.814974,5.778798,1.477489,67.54609,1.950912,6.874831,1.276571,7.248278,1.482595,2.599097,125.052771,29.038591,1.653132,794.631644,2.827693,6.235545,3.112985,0.990829,1.008888,,3.6679,1.809967,1.842956,7.740314,39.533842,2085.341268,3.070904,3.349686,403.824508,144.11521,0.998102,10631.97184,91.855544,27.096938,27.590815,1.98664,862.335809,22.046765,3.750167
Dec-92,1.00,0.002115,0.644787,0.79675,5.816604,1.421834,62.310884,1.937667,6.694975,1.271608,6.900736,1.449935,2.572248,123.992987,28.979565,1.636902,790.439373,2.662702,6.120244,3.351164,3.437913,,,3.974968,1.475474,1.513668,7.728569,42.175981,2198.003473,3.014178,3.596798,392.59804,145.029041,1.072669,12129.7618,85.528833,27.624991,28.340098,1.348992,822.152493,18.730779,3.75138
Nov-92,1.00,0.002114,0.654939,0.795176,5.63134,1.429762,62.292653,1.919338,6.471542,1.267524,6.223287,1.449603,2.523142,123.880529,28.47663,1.629853,785.160302,2.661923,6.112478,3.350183,3.398665,,,3.973805,1.475042,1.496388,7.715323,42.163641,2197.360374,2.996934,3.595745,392.483173,144.986608,1.072355,12126.21284,85.503808,27.616909,28.016564,1.348597,821.911945,18.725299,3.7505
Oct-92,1.00,0.001978,0.604604,0.745022,5.55129,1.316932,58.275832,1.845933,6.049297,1.245232,5.592365,1.397866,2.504491,121.168197,28.473904,1.598668,782.25015,2.490274,5.722029,3.134153,3.256084,,,3.717562,1.379927,1.433611,7.685067,39.4448,2055.667853,2.891184,3.363881,367.174657,135.637428,1.003207,11344.27753,79.990261,25.836086,26.841211,1.261635,768.912547,17.517834,3.7505
Sep-92,1.00,0.001891,0.540756,0.717896,5.500383,1.275167,55.716122,1.841103,5.791044,1.220904,5.353235,1.384038,2.50054,122.667609,28.454554,1.585309,784.809388,2.380891,5.604203,2.996489,3.162057,,,3.554272,1.319315,1.392213,7.665016,37.712225,1965.374601,2.799055,3.216125,351.04686,129.679683,0.959142,10845.99095,76.476765,24.70126,26.06611,1.206219,735.138796,16.74838,3.7505
Aug-92,1.00,0.001869,0.515545,0.712412,5.440707,1.300348,55.060425,1.849199,5.727263,1.190072,5.2878,1.379971,2.497748,126.300924,28.473305,1.610006,793.718889,2.352871,5.600263,2.961224,3.021443,,,3.512443,1.303788,1.330302,7.743107,37.268408,1942.245059,2.762929,3.178276,346.915559,128.153545,0.947854,10718.34973,75.576747,24.410563,24.906966,1.192024,726.487304,16.551276,3.750755
Jul-92,1.00,0.001911,0.521093,0.729568,5.45637,1.333478,56.304576,1.830301,5.853652,1.191796,5.404052,1.342082,2.499874,125.688681,28.563913,1.611773,788.527403,2.406037,5.736348,3.028136,3.078461,,,3.591811,1.333249,1.355406,7.722345,38.110528,1986.132207,2.757717,3.250093,354.754495,131.049315,0.969272,10960.54254,77.284486,24.962147,25.376989,1.218959,742.903077,16.92527,3.7505
Jun-92,1.00,0.002011,0.539791,0.769378,5.4893,1.427418,59.257898,1.84555,6.156907,1.196426,5.686052,1.322928,2.518655,126.915488,28.518636,1.625131,794.148605,2.53224,6.066548,3.18697,3.258436,,,3.780211,1.403181,1.434647,7.739673,40.109526,2090.310048,2.807682,3.420569,373.362298,137.923195,1.020113,11535.45173,81.33826,26.271477,26.8606,1.282896,781.870292,17.813045,3.749818
May-92,1.00,0.002069,0.552854,0.791859,5.51725,1.492094,60.949496,1.868585,6.33293,1.198862,5.846949,1.322767,2.521848,130.823213,28.541534,1.640702,787.208012,2.604526,6.268739,3.277947,3.354084,,,3.888122,1.443237,1.47676,7.742643,41.254507,2149.980794,2.847301,3.518214,384.020433,141.8604,1.049233,11864.74691,83.660171,27.021432,27.649066,1.319518,804.189844,18.321543,3.747614
Apr-92,1.00,0.002109,0.569329,0.806417,5.509755,1.517844,62.140726,1.847751,6.460572,1.187561,5.967777,1.310999,2.552182,133.434685,28.900455,1.657246,783.034262,2.65543,6.389936,3.342012,3.371058,,,3.964113,1.471444,1.484233,7.741504,42.060807,2192.001189,2.879568,3.586976,391.525938,144.632997,1.06974,12096.63798,85.295271,27.549553,27.788986,1.345308,819.907368,18.679629,3.749955
Mar-92,1.00,0.002129,0.579865,0.813017,5.487127,1.508233,62.715832,1.827157,6.515927,1.192128,6.024058,1.318375,2.577886,132.875089,28.377727,1.660451,775.857933,2.680006,6.444299,3.372942,3.405219,,,4.000801,1.485063,1.499273,7.747803,42.450075,2212.287919,2.882955,3.620173,395.149467,145.97156,1.07964,12208.59104,86.08467,27.804521,28.070586,1.357758,827.49552,18.852507,3.749705
Feb-92,1.00,0.002074,0.562799,0.792764,5.47777,1.45685,61.122084,1.846917,6.348497,1.182281,5.877551,1.330522,2.600947,127.565603,25.986719,1.636604,769.901111,2.611901,6.277027,3.287229,3.362073,,,3.899132,1.447324,1.480277,7.760241,41.371325,2156.068801,2.815665,3.528176,385.107847,142.2621,1.052204,11898.3438,83.897068,27.097947,27.71492,1.323255,806.467033,18.373423,3.7495
Jan-92,1.00,0.002021,0.551171,0.771851,5.456132,1.398827,59.546864,1.841385,6.186501,1.156101,5.731436,1.336504,2.688242,125.151675,25.836255,1.628438,764.624162,2.544588,6.109083,3.202511,3.304884,,,3.798644,1.410024,1.455097,7.737547,40.305116,2100.503237,2.779151,3.437249,375.182962,138.595764,1.025087,11591.70322,81.734898,26.399587,27.243488,1.289152,785.683004,17.899909,3.7505
Dec-91,1.00,0.000184,0.547089,0.767502,5.423427,1.384932,61.701888,1.80039,6.155105,1.146427,5.717522,1.297506,2.741332,128.066785,25.820909,1.641948,760.515355,2.383627,6.082299,3.156854,3.256898,,,3.83935,1.106107,1.141161,7.761001,38.274468,2039.758194,2.764523,3.281916,365.230716,130.904225,0.997284,10497.32879,78.162715,28.738791,29.649556,0.807927,662.076337,10.363937,3.7505
Nov-91,1.00,0.000191,0.56263,0.796267,5.391278,1.436548,63.948657,1.775655,6.375051,1.130167,5.933189,1.271388,2.741905,129.630486,25.807543,1.672304,757.913129,2.470423,6.304571,3.271805,3.355945,,,3.979154,1.146384,1.175865,7.763724,39.668168,2114.032533,2.792921,3.401421,378.529974,135.670881,1.033598,10879.57124,81.008878,29.785266,30.551237,0.837346,686.184725,10.741322,3.7505
Oct-91,1.00,0.000198,0.580759,0.827451,5.392647,1.479065,66.399445,1.77438,6.61832,1.128349,6.159516,1.261289,2.74638,130.710026,25.791887,1.694923,753.773719,2.5651,6.528951,3.397195,3.439104,,,4.131652,1.190319,1.205003,7.758062,41.188423,2195.05135,2.830804,3.531779,393.03687,140.870372,1.07321,11296.52318,84.113486,30.926765,31.30829,0.869437,712.482274,11.152975,3.7505
Sep-91,1.00,0.000199,0.580104,0.830439,5.385426,1.484643,66.602885,1.725766,6.643006,1.1371,6.179286,1.261137,2.759167,134.550988,25.835157,1.702634,744.075173,2.572959,6.554382,3.407604,3.49813,,,4.144311,1.193966,1.225685,7.759628,41.314619,2201.776723,2.83439,3.542599,394.241088,141.301982,1.076498,11331.13437,84.3712,31.021521,31.845642,0.8721,714.665234,11.187147,3.7505
Aug-91,1.00,0.000204,0.594325,0.852923,5.372491,1.520697,68.385599,1.743814,6.817943,1.145282,6.335479,1.27804,2.780614,136.825919,25.862393,1.728238,734.464995,2.641828,6.746935,3.498813,3.642454,,,4.255239,1.225924,1.276253,7.770584,42.420459,2260.710173,2.870386,3.637422,404.793469,145.084115,1.105312,11634.42709,86.629506,31.851853,33.159506,0.895443,733.794189,11.486585,3.752292
Jul-91,1.00,0.000209,0.607007,0.873783,5.369356,1.550248,70.031259,1.762859,6.976131,1.148344,6.472214,1.296532,2.787151,137.903912,25.642341,1.757935,732.438952,2.705402,6.916065,3.583009,3.673441,,,4.357639,1.255425,1.28711,7.769247,43.441283,2315.112869,2.882936,3.724954,414.534592,148.575482,1.131911,11914.40292,88.714195,32.618349,33.441605,0.916992,751.452526,11.763004,3.7505
Jun-91,1.00,0.000208,0.607197,0.871496,5.367117,1.531465,69.87032,1.73567,6.966908,1.143845,6.435757,1.316535,2.781015,139.865458,21.062,1.780542,729.231449,2.699185,6.877092,3.574775,3.637624,,,4.347625,1.25254,1.274561,7.744231,43.341451,2309.792497,2.86245,3.716394,413.581948,148.23404,1.12931,11887.02237,88.510321,32.543389,33.115538,0.914884,749.725609,11.735971,3.7505
May-91,1.00,0.0002,0.579451,0.837258,5.325821,1.454735,67.076267,1.705821,6.686348,1.149661,6.148782,1.292692,2.757157,138.067781,20.525188,1.764193,725.897925,2.591247,6.569153,3.431823,3.483325,,,4.173767,1.202452,1.220497,7.758623,41.608264,2217.42593,2.797493,3.567779,397.043171,142.306291,1.08415,11411.67082,84.970871,31.242008,31.710857,0.878299,719.744743,11.26666,3.753066
Apr-91,1.00,0.000198,0.57215,0.830437,5.272836,1.441558,66.493501,1.699573,6.629156,1.153523,6.123766,1.283876,2.749841,137.242536,19.906364,1.771365,729.677811,2.568734,6.526487,3.402007,3.533758,,,4.137505,1.192005,1.238168,7.804931,41.246767,2198.160692,2.732477,3.536781,393.593616,141.069918,1.074731,11312.52498,84.232635,30.970574,32.169981,0.870668,713.491522,11.168774,3.7505
Mar-91,1.00,0.000188,0.548811,0.786801,5.24519,1.389666,63.082984,1.69077,6.283901,1.156899,5.903272,1.295712,2.741757,137.310958,19.242857,1.758595,728.119453,2.436981,6.181858,3.227515,3.428674,,,3.925288,1.130866,1.201348,7.789495,39.131179,2085.414846,2.663595,3.355376,373.405809,133.834302,1.019607,10732.29433,79.912259,29.382062,31.213335,0.826011,676.895833,10.595916,3.7505
Feb-91,1.00,0.000173,0.508879,0.724403,5.236579,1.267056,58.122843,1.66991,5.791151,1.154905,5.537121,1.275967,2.697083,130.373455,18.866979,1.72427,727.480158,2.245364,5.695776,2.973739,3.059317,,,3.616647,1.041947,1.071932,7.824211,36.054341,1921.441145,2.541844,3.091547,344.045352,123.311069,0.939436,9888.426727,73.628853,27.071785,27.85085,0.761062,623.672315,9.762772,3.750475
